"date"	"landscape"	"meta"	"type"	"sample"	"x.value"	"y.value"	"habitat"	"habitat.bi"	"age"	"volume"	"euplotes"	"paramecium"	"blepharisma"	"colpidium"	"rotifer"	"vorticella"	"chilomonas"	"counter"	"eu_density"	"para_density"	"bleph_density"	"colp_density"	"rot_density"	"vort_density"	"chilo_density"
"1177"	"8/19/15"	7	34	"D"	15	3	4	"D"	1	2	1	0	0	0	418	0	44	10000	"sec"	0	0	0	418	0	44	10000
"1178"	"8/18/15"	7	34	"D"	16	3	3	"C"	0	5	1	0	414	0	2	0	280	0	"sec"	0	414	0	2	0	280	0
"1179"	"8/19/15"	7	34	"D"	17	3	2	"D"	1	11	1	1	0	262	0	56	0	0	"sec"	1	0	262	0	56	0	0
"1180"	"8/18/15"	7	34	"D"	18	3	1	"C"	0	9	1	0	92	82	1	52	56	0	"sec"	0	92	82	1	52	56	0
"1181"	"8/19/15"	7	34	"D"	19	4	6	"D"	1	2	1	0	0	4	446	0	30	1000	"sec"	0	0	4	446	0	30	1000
"1182"	"8/19/15"	7	34	"D"	20	4	5	"D"	1	2	1	0	0	338	1200	0	2	0	"sec"	0	0	338	1200	0	2	0
"1183"	"8/19/15"	7	34	"D"	21	4	4	"D"	1	6	1	0	0	158	1	0	10	0	"sec"	0	0	158	1	0	10	0
"1184"	"8/19/15"	7	34	"D"	22	4	3	"D"	1	1	1	0	0	64	168	0	50	10000	"sec"	0	0	64	168	0	50	10000
"1185"	"8/18/15"	7	34	"D"	23	4	2	"C"	0	7	1	0	294	104	0	1	266	0	"sec"	0	294	104	0	1	266	0
"1186"	"8/18/15"	7	34	"D"	24	4	1	"C"	0	2	1	0	1	0	0	0	468	0	"sec"	0	1	0	0	0	468	0
"1187"	"8/19/15"	7	34	"D"	25	5	6	"D"	1	3	1	0	0	112	3	0	32	100	"sec"	0	0	112	3	0	32	100
"1188"	"8/19/15"	7	34	"D"	26	5	5	"D"	1	10	1	0	0	66	0	0	28	10	"sec"	0	0	66	0	0	28	10
"1189"	"8/19/15"	7	34	"D"	27	5	4	"D"	1	11	1	0	0	112	0	0	64	0	"sec"	0	0	112	0	0	64	0
"1190"	"8/18/15"	7	34	"D"	29	5	2	"C"	0	3	1	0	0	0	0	0	312	0	"sec"	0	0	0	0	0	312	0
"1191"	"8/18/15"	7	34	"D"	30	5	1	"C"	0	1	1	0	0	0	0	0	50	0	"sec"	0	0	0	0	0	50	0
"1192"	"8/18/15"	7	34	"D"	31	6	6	"C"	0	2	1	0	36	0	0	0	162	0	"sec"	0	36	0	0	0	162	0
"1193"	"8/18/15"	7	34	"D"	32	6	5	"C"	0	11	1	0	1	0	0	96	150	0	"sec"	0	1	0	0	96	150	0
"1194"	"8/19/15"	7	34	"D"	33	6	4	"D"	1	2	1	0	122	0	2	0	62	10000	"sec"	0	122	0	2	0	62	10000
"1195"	"8/18/15"	7	34	"D"	34	6	3	"C"	0	8	1	0	358	0	2	1	318	0	"sec"	0	358	0	2	1	318	0
"1196"	"8/19/15"	7	34	"D"	35	6	2	"D"	1	5	1	0	0	0	604	0	16	10	"sec"	0	0	0	604	0	16	10
"1197"	"8/19/15"	7	34	"D"	36	6	1	"D"	1	5	1	0	0	0	38	0	18	10	"sec"	0	0	0	38	0	18	10
"1198"	"8/19/15"	7	35	"C"	1	1	6	"D"	1	1	1	0	0	0	26	0	2	10000	"sec"	0	0	0	26	0	2	10000
"1199"	"8/19/15"	7	35	"C"	2	1	5	"D"	1	4	1	0	0	0	470	0	18	0	"sec"	0	0	0	470	0	18	0
"1200"	"8/18/15"	7	35	"C"	3	1	4	"C"	0	1	1	0	0	0	0	0	13	0	"ejr"	0	0	0	0	0	13	0
"1201"	"8/19/15"	7	35	"C"	4	1	3	"D"	1	11	1	0	0	434	0	18	18	0	"sec"	0	0	434	0	18	18	0
"1202"	"8/19/15"	7	35	"C"	5	1	2	"D"	1	8	1	0	0	122	0	8	20	0	"sec"	0	0	122	0	8	20	0
"1203"	"8/19/15"	7	35	"C"	6	1	1	"D"	1	1	1	0	0	10	0	0	408	1000	"sec"	0	0	10	0	0	408	1000
"1204"	"8/18/15"	7	35	"C"	7	2	6	"C"	0	6	1	0	162	0	0	0	222	0	"ejr"	0	162	0	0	0	222	0
"1205"	"8/18/15"	7	35	"C"	8	2	5	"C"	0	3	1	0	2	0	0	0	835	0	"ejr"	0	2	0	0	0	835	0
"1206"	"8/19/15"	7	35	"C"	9	2	4	"D"	1	6	1	0	0	184	0	0	54	0	"sec"	0	0	184	0	0	54	0
"1207"	"8/19/15"	7	35	"C"	10	2	3	"D"	1	7	1	0	0	172	0	0	20	0	"sec"	0	0	172	0	0	20	0
"1208"	"8/19/15"	7	35	"C"	11	2	2	"D"	1	11	1	0	0	86	0	2	16	0	"sec"	0	0	86	0	2	16	0
"1209"	"8/19/15"	7	35	"C"	12	2	1	"D"	1	11	1	0	0	62	0	0	26	0	"sec"	0	0	62	0	0	26	0
"1210"	"8/19/15"	7	35	"C"	13	3	6	"D"	1	3	1	0	0	128	890	0	26	1000	"sec"	0	0	128	890	0	26	1000
"1211"	"8/19/15"	7	35	"C"	14	3	5	"D"	1	5	1	0	0	96	102	0	9	0	"sec"	0	0	96	102	0	9	0
"1212"	"8/19/15"	7	35	"C"	15	3	4	"D"	1	2	1	0	0	520	900	0	28	0	"sec"	0	0	520	900	0	28	0
"1213"	"8/18/15"	7	35	"C"	16	3	3	"C"	0	5	1	0	104	40	0	4	525	0	"ejr"	0	104	40	0	4	525	0
"1214"	"8/19/15"	7	35	"C"	17	3	2	"D"	1	11	1	0	0	188	0	26	0	0	"sec"	0	0	188	0	26	0	0
"1215"	"8/18/15"	7	35	"C"	18	3	1	"C"	0	9	1	0	176	780	0	0	110	0	"ejr"	0	176	780	0	0	110	0
"1216"	"8/19/15"	7	35	"C"	19	4	6	"D"	1	2	1	0	0	0	356	0	40	10000	"sec"	0	0	0	356	0	40	10000
"1217"	"8/19/15"	7	35	"C"	20	4	5	"D"	1	2	1	0	0	394	1085	0	4	10	"sec"	0	0	394	1085	0	4	10
"1218"	"8/19/15"	7	35	"C"	21	4	4	"D"	1	6	1	0	0	178	3	0	13	0	"sec"	0	0	178	3	0	13	0
"1219"	"8/19/15"	7	35	"C"	22	4	3	"D"	1	1	1	0	1	9	690	0	46	10000	"sec"	0	1	9	690	0	46	10000
"1220"	"8/18/15"	7	35	"C"	23	4	2	"C"	0	7	1	0	226	20	0	0	6	0	"ejr"	0	226	20	0	0	6	0
"1221"	"8/18/15"	7	35	"C"	24	4	1	"C"	0	2	1	0	0	0	0	0	402	0	"ejr"	0	0	0	0	0	402	0
"1222"	"8/19/15"	7	35	"C"	25	5	6	"D"	1	3	1	0	1	205	740	0	32	100	"sec"	0	1	205	740	0	32	100
"1223"	"8/19/15"	7	35	"C"	26	5	5	"D"	1	10	1	0	0	14	0	2	3	10	"sec"	0	0	14	0	2	3	10
"1224"	"8/19/15"	7	35	"C"	27	5	4	"D"	1	11	1	0	0	348	0	36	5	0	"sec"	0	0	348	0	36	5	0
"1225"	"8/19/15"	7	35	"C"	28	5	3	"D"	1	1	1	0	0	10	4	0	170	10000	"sec"	0	0	10	4	0	170	10000
"1226"	"8/18/15"	7	35	"C"	29	5	2	"C"	0	3	1	0	0	0	0	0	650	0	"ejr"	0	0	0	0	0	650	0
"1227"	"8/18/15"	7	35	"C"	30	5	1	"C"	0	1	1	0	0	0	0	0	76	0	"ejr"	0	0	0	0	0	76	0
"1228"	"8/18/15"	7	35	"C"	31	6	6	"C"	0	2	1	0	0	0	0	1	412	0	"ejr"	0	0	0	0	1	412	0
"1229"	"8/18/15"	7	35	"C"	32	6	5	"C"	0	11	1	0	0	0	0	46	56	0	"sec"	0	0	0	0	46	56	0
"1230"	"8/19/15"	7	35	"C"	33	6	4	"D"	1	2	1	0	670	0	0	1	228	1000	"sec"	0	670	0	0	1	228	1000
"1231"	"8/19/15"	7	35	"C"	35	6	2	"D"	1	5	1	0	242	0	0	0	545	1000	"sec"	0	242	0	0	0	545	1000
"1232"	"8/19/15"	7	35	"C"	36	6	1	"D"	1	5	1	0	70	0	0	0	34	0	"sec"	0	70	0	0	0	34	0
"1233"	"8/20/15"	8	36	"E"	1	1	6	"D"	1	1	1	0	0	2	1820	0	0	0	"ejr"	0	0	2	1820	0	0	0
"1234"	"8/20/15"	8	36	"E"	2	1	5	"D"	1	8	1	0	0	186	0	0	2	0	"ejr"	0	0	186	0	0	2	0
"1235"	"8/19/15"	8	36	"E"	3	1	4	"C"	0	7	1	0	34	102	0	0	468	0	"ejr"	0	34	102	0	0	468	0
"1236"	"8/20/15"	8	36	"E"	4	1	3	"D"	1	11	1	1	0	212	0	34	1	0	"ejr"	1	0	212	0	34	1	0
"1237"	"8/19/15"	8	36	"E"	5	1	2	"C"	0	4	1	0	0	9	0	0	188	0	"ejr"	0	0	9	0	0	188	0
"1238"	"8/20/15"	8	36	"E"	6	1	1	"D"	1	1	1	0	0	0	0	0	214	10000	"ejr"	0	0	0	0	0	214	10000
"1239"	"8/19/15"	8	36	"E"	7	2	6	"C"	0	11	1	0	248	0	0	76	34	0	"ejr"	0	248	0	0	76	34	0
"1240"	"8/20/15"	8	36	"E"	8	2	5	"D"	1	9	1	0	1	6	6	12	6	0	"ejr"	0	1	6	6	12	6	0
"1241"	"8/19/15"	8	36	"E"	9	2	4	"C"	0	1	3	0	0	0	0	0	0	0	"ejr"	0	0	0	0	0	0	0
"1242"	"8/19/15"	8	36	"E"	10	2	3	"C"	0	2	1	0	0	0	0	1	28	0	"ejr"	0	0	0	0	1	28	0
"1243"	"8/19/15"	8	36	"E"	11	2	2	"C"	0	1	3	0	0	0	0	0	2	0	"ejr"	0	0	0	0	0	0.666666666666667	0
"1244"	"8/20/15"	8	36	"E"	12	2	1	"D"	1	1	3	0	0	0	0	0	0	0	"ejr"	0	0	0	0	0	0	0
"1245"	"8/20/15"	8	36	"E"	13	3	6	"D"	1	3	1	0	2	0	1900	0	98	100000	"ejr"	0	2	0	1900	0	98	1e+05
"1246"	"8/20/15"	8	36	"E"	14	3	5	"D"	1	4	1	0	1	136	1030	0	90	0	"ejr"	0	1	136	1030	0	90	0
"1247"	"8/20/15"	8	36	"E"	15	3	4	"D"	1	3	1	0	0	120	920	0	60	1000	"ejr"	0	0	120	920	0	60	1000
"1248"	"8/20/15"	8	36	"E"	16	3	3	"D"	1	8	1	0	0	32	0	0	9	0	"ejr"	0	0	32	0	0	9	0
"1249"	"8/20/15"	8	36	"E"	17	3	2	"D"	1	10	1	0	0	66	0	0	1	0	"ejr"	0	0	66	0	0	1	0
"1250"	"8/20/15"	8	36	"E"	18	3	1	"D"	1	2	1	0	0	0	0	0	190	100000	"ejr"	0	0	0	0	0	190	1e+05
"1251"	"8/20/15"	8	36	"E"	19	4	6	"D"	1	2	1	0	0	116	550	0	46	10000	"sec"	0	0	116	550	0	46	10000
"1252"	"8/20/15"	8	36	"E"	20	4	5	"D"	1	7	1	0	0	298	0	0	52	0	"sec"	0	0	298	0	0	52	0
"1253"	"8/20/15"	8	36	"E"	21	4	4	"D"	1	4	1	0	0	180	354	0	70	0	"sec"	0	0	180	354	0	70	0
"1254"	"8/20/15"	8	36	"E"	22	4	3	"D"	1	2	1	0	0	364	645	0	28	0	"sec"	0	0	364	645	0	28	0
"1255"	"8/20/15"	8	36	"E"	23	4	2	"D"	1	11	1	0	0	52	0	0	1	0	"sec"	0	0	52	0	0	1	0
"1256"	"8/19/15"	8	36	"E"	24	4	1	"C"	0	3	1	0	0	0	0	0	202	0	"ejr"	0	0	0	0	0	202	0
"1257"	"8/20/15"	8	36	"E"	25	5	6	"D"	1	8	1	0	4	56	0	3	14	0	"sec"	0	4	56	0	3	14	0
"1258"	"8/19/15"	8	36	"E"	26	5	5	"C"	0	3	1	0	0	1	0	0	346	0	"ejr"	0	0	1	0	0	346	0
"1259"	"8/20/15"	8	36	"E"	27	5	4	"D"	1	11	1	0	0	110	0	34	0	0	"sec"	0	0	110	0	34	0	0
"1260"	"8/20/15"	8	36	"E"	28	5	3	"D"	1	11	1	0	0	74	0	50	1	0	"sec"	0	0	74	0	50	1	0
"1261"	"8/19/15"	8	36	"E"	29	5	2	"C"	0	10	1	0	164	310	0	16	2	0	"ejr"	0	164	310	0	16	2	0
"1262"	"8/20/15"	8	36	"E"	30	5	1	"D"	1	1	1	0	0	1	1960	0	42	10	"sec"	0	0	1	1960	0	42	10
"1263"	"8/19/15"	8	36	"E"	31	6	6	"C"	0	10	1	0	48	5	0	0	26	0	"ejr"	0	48	5	0	0	26	0
"1264"	"8/19/15"	8	36	"E"	32	6	5	"C"	0	6	1	0	0	0	0	0	284	0	"ejr"	0	0	0	0	0	284	0
"1265"	"8/20/15"	8	36	"E"	33	6	4	"D"	1	3	1	0	0	515	0	0	90	1000	"sec"	0	0	515	0	0	90	1000
"1266"	"8/19/15"	8	36	"E"	34	6	3	"C"	0	6	1	0	0	825	0	0	132	0	"ejr"	0	0	825	0	0	132	0
"1267"	"8/20/15"	8	36	"E"	35	6	2	"D"	1	5	1	0	0	116	0	0	116	10	"sec"	0	0	116	0	0	116	10
"1268"	"8/20/15"	8	36	"E"	36	6	1	"D"	1	5	1	0	0	7	0	0	112	10	"sec"	0	0	7	0	0	112	10
"1269"	"8/20/15"	8	37	"B"	2	1	5	"D"	1	8	1	0	0	9	1	0	62	10	"sec"	0	0	9	1	0	62	10
"1270"	"8/19/15"	8	37	"B"	3	1	4	"C"	0	7	1	0	0	174	0	0	64	0	"ejr"	0	0	174	0	0	64	0
"1271"	"8/20/15"	8	37	"B"	4	1	3	"D"	1	11	1	0	0	112	0	24	18	0	"sec"	0	0	112	0	24	18	0
"1272"	"8/19/15"	8	37	"B"	5	1	2	"C"	0	4	1	0	0	0	0	0	555	0	"ejr"	0	0	0	0	0	555	0
"1273"	"8/20/15"	8	37	"B"	6	1	1	"D"	1	1	1	0	0	0	34	0	56	10000	"sec"	0	0	0	34	0	56	10000
"1274"	"8/19/15"	8	37	"B"	7	2	6	"C"	0	11	1	0	126	0	3	72	64	0	"ejr"	0	126	0	3	72	64	0
"1275"	"8/20/15"	8	37	"B"	8	2	5	"D"	1	9	1	0	60	2	0	4	6	10	"sec"	0	60	2	0	4	6	10
"1276"	"8/19/15"	8	37	"B"	9	2	4	"C"	0	1	3	0	0	0	0	0	4	0	"ejr"	0	0	0	0	0	1.33333333333333	0
"1277"	"8/19/15"	8	37	"B"	10	2	3	"C"	0	2	1	0	0	0	0	0	344	0	"ejr"	0	0	0	0	0	344	0
"1278"	"8/20/15"	8	37	"B"	11	2	2	"C"	0	1	3	0	0	0	0	0	11	0	"ejr"	0	0	0	0	0	3.66666666666667	0
"1279"	"8/20/15"	8	37	"B"	12	2	1	"D"	1	1	1	0	0	0	0	0	100	10000	"sec"	0	0	0	0	0	100	10000
"1280"	"8/20/15"	8	37	"B"	13	3	6	"D"	1	3	1	0	0	0	510	0	50	100	"sec"	0	0	0	510	0	50	100
"1281"	"8/20/15"	8	37	"B"	14	3	5	"D"	1	4	1	0	0	0	500	0	40	10	"sec"	0	0	0	500	0	40	10
"1282"	"8/20/15"	8	37	"B"	15	3	4	"D"	1	3	1	0	0	188	606	0	18	1000	"sec"	0	0	188	606	0	18	1000
"1283"	"8/20/15"	8	37	"B"	16	3	3	"D"	1	8	1	0	0	54	0	0	7	10	"sec"	0	0	54	0	0	7	10
"1284"	"8/20/15"	8	37	"B"	17	3	2	"D"	1	10	1	0	0	58	0	2	14	10	"sec"	0	0	58	0	2	14	10
"1285"	"8/20/15"	8	37	"B"	18	3	1	"D"	1	2	1	0	0	270	0	0	166	1000	"sec"	0	0	270	0	0	166	1000
"1286"	"8/20/15"	8	37	"B"	19	4	6	"D"	1	2	1	0	0	0	1025	0	44	10000	"sec"	0	0	0	1025	0	44	10000
"1287"	"8/20/15"	8	37	"B"	20	4	5	"D"	1	7	1	0	0	0	388	0	24	0	"sec"	0	0	0	388	0	24	0
"1288"	"8/20/15"	8	37	"B"	21	4	4	"D"	1	4	1	10	0	48	358	0	50	0	"sec"	10	0	48	358	0	50	0
"1289"	"8/21/15"	8	37	"B"	22	4	3	"D"	1	2	1	90	96	206	1460	2	24	0	"ejr"	90	96	206	1460	2	24	0
"1290"	"8/21/15"	8	37	"B"	23	4	2	"D"	1	11	1	0	0	278	0	118	1	0	"ejr"	0	0	278	0	118	1	0
"1291"	"8/20/15"	8	37	"B"	24	4	1	"C"	0	3	1	0	0	1	0	0	216	0	"ejr"	0	0	1	0	0	216	0
"1292"	"8/21/15"	8	37	"B"	25	5	6	"D"	1	8	1	0	0	0	565	0	32	0	"ejr"	0	0	0	565	0	32	0
"1293"	"8/20/15"	8	37	"B"	26	5	5	"C"	0	3	1	0	3	7	0	0	162	0	"ejr"	0	3	7	0	0	162	0
"1294"	"8/21/15"	8	37	"B"	27	5	4	"D"	1	11	1	1	0	246	0	34	3	0	"ejr"	1	0	246	0	34	3	0
"1295"	"8/21/15"	8	37	"B"	28	5	3	"D"	1	11	1	3	0	292	0	94	7	0	"ejr"	3	0	292	0	94	7	0
"1296"	"8/20/15"	8	37	"B"	29	5	2	"C"	0	10	1	1	152	348	7	56	4	0	"ejr"	1	152	348	7	56	4	0
"1297"	"8/21/15"	8	37	"B"	30	5	1	"D"	1	1	1	0	302	0	0	0	68	10000	"ejr"	0	302	0	0	0	68	10000
"1298"	"8/20/15"	8	37	"B"	31	6	6	"C"	0	10	1	0	14	36	30	0	18	0	"ejr"	0	14	36	30	0	18	0
"1299"	"8/20/15"	8	37	"B"	32	6	5	"C"	0	6	1	0	635	18	0	0	162	0	"ejr"	0	635	18	0	0	162	0
"1300"	"8/21/15"	8	37	"B"	33	6	4	"D"	1	3	1	0	24	635	0	0	80	0	"ejr"	0	24	635	0	0	80	0
"1301"	"8/19/15"	8	37	"B"	34	6	3	"C"	0	6	1	0	216	176	0	0	199	0	"sec"	0	216	176	0	0	199	0
"1302"	"8/21/15"	8	37	"B"	35	6	2	"D"	1	5	1	0	1380	14	0	0	104	0	"ejr"	0	1380	14	0	0	104	0
"1303"	"8/21/15"	8	37	"B"	36	6	1	"D"	1	5	1	0	346	0	0	0	42	100	"ejr"	0	346	0	0	0	42	100
"1304"	"8/21/15"	8	38	"C"	1	1	6	"D"	1	1	1	0	0	5	0	0	198	10000	"ejr"	0	0	5	0	0	198	10000
"1305"	"8/21/15"	8	38	"C"	2	1	5	"D"	1	8	1	0	0	124	0	0	8	0	"ejr"	0	0	124	0	0	8	0
"1306"	"8/20/15"	8	38	"C"	3	1	4	"C"	0	7	1	0	496	232	0	0	284	0	"sec"	0	496	232	0	0	284	0
"1307"	"8/21/15"	8	38	"C"	4	1	3	"D"	1	11	1	1	0	270	0	50	6	0	"ejr"	1	0	270	0	50	6	0
"1308"	"8/20/15"	8	38	"C"	5	1	2	"C"	0	4	1	0	0	0	0	0	290	0	"sec"	0	0	0	0	0	290	0
"1309"	"8/21/15"	8	38	"C"	6	1	1	"D"	1	1	1	0	0	0	0	0	535	10000	"ejr"	0	0	0	0	0	535	10000
"1310"	"8/20/15"	8	38	"C"	7	2	6	"C"	0	11	1	0	1	0	1	0	38	0	"sec"	0	1	0	1	0	38	0
"1311"	"8/21/15"	8	38	"C"	8	2	5	"D"	1	9	1	0	7	0	0	0	0	10	"ejr"	0	7	0	0	0	0	10
"1312"	"8/20/15"	8	38	"C"	9	2	4	"C"	0	1	1	0	94	0	0	0	4	0	"sec"	0	94	0	0	0	4	0
"1313"	"8/20/15"	8	38	"C"	11	2	2	"C"	0	1	1	0	0	0	0	0	44	0	"sec"	0	0	0	0	0	44	0
"1314"	"8/21/15"	8	38	"C"	12	2	1	"D"	1	1	1	0	0	0	0	0	144	10000	"ejr"	0	0	0	0	0	144	10000
"1315"	"8/21/15"	8	38	"C"	13	3	6	"D"	1	3	1	2	0	620	228	0	46	10	"ejr"	2	0	620	228	0	46	10
"1316"	"8/21/15"	8	38	"C"	14	3	5	"D"	1	4	1	20	0	78	1060	0	118	0	"ejr"	20	0	78	1060	0	118	0
"1317"	"8/21/15"	8	38	"C"	15	3	4	"D"	1	3	1	1	0	318	675	0	32	10	"ejr"	1	0	318	675	0	32	10
"1318"	"8/21/15"	8	38	"C"	16	3	3	"D"	1	8	1	0	0	248	1	2	40	0	"ejr"	0	0	248	1	2	40	0
"1319"	"8/21/15"	8	38	"C"	17	3	2	"D"	1	10	1	0	0	224	0	1	56	0	"ejr"	0	0	224	0	1	56	0
"1320"	"8/21/15"	8	38	"C"	18	3	1	"D"	1	2	1	0	3	26	0	0	4	0	"ejr"	0	3	26	0	0	4	0
"1321"	"8/21/15"	8	38	"C"	19	4	6	"D"	1	2	1	0	0	0	388	0	128	100000	"ejr"	0	0	0	388	0	128	1e+05
"1322"	"8/21/15"	8	38	"C"	20	4	5	"D"	1	7	1	1	0	128	184	0	32	0	"ejr"	1	0	128	184	0	32	0
"1323"	"8/21/15"	8	38	"C"	21	4	4	"D"	1	4	1	3	0	12	1150	0	142	0	"ejr"	3	0	12	1150	0	142	0
"1324"	"8/21/15"	8	38	"C"	22	4	3	"D"	1	2	1	226	0	112	510	0	36	0	"ejr"	226	0	112	510	0	36	0
"1325"	"8/21/15"	8	38	"C"	23	4	2	"D"	1	11	1	0	0	48	0	44	0	0	"ejr"	0	0	48	0	44	0	0
"1326"	"8/20/15"	8	38	"C"	24	4	1	"C"	0	3	1	0	0	0	4	0	206	0	"sec"	0	0	0	4	0	206	0
"1327"	"8/21/15"	8	38	"C"	25	5	6	"D"	1	8	1	0	3	0	550	0	32	0	"ejr"	0	3	0	550	0	32	0
"1328"	"8/20/15"	8	38	"C"	26	5	5	"C"	0	3	1	0	0	3	1	0	192	0	"sec"	0	0	3	1	0	192	0
"1329"	"8/21/15"	8	38	"C"	27	5	4	"D"	1	11	1	0	0	220	0	24	1	0	"ejr"	0	0	220	0	24	1	0
"1330"	"8/21/15"	8	38	"C"	28	5	3	"D"	1	11	1	1	0	222	1	30	2	0	"ejr"	1	0	222	1	30	2	0
"1331"	"8/20/15"	8	38	"C"	29	5	2	"C"	0	10	1	0	14	514	0	0	56	0	"sec"	0	14	514	0	0	56	0
"1332"	"8/21/15"	8	38	"C"	30	5	1	"D"	1	1	1	0	0	0	0	0	206	100000	"ejr"	0	0	0	0	0	206	1e+05
"1333"	"8/20/15"	8	38	"C"	31	6	6	"C"	0	10	1	0	322	134	0	46	96	0	"sec"	0	322	134	0	46	96	0
"1334"	"8/20/15"	8	38	"C"	32	6	5	"C"	0	6	1	0	460	740	0	0	204	0	"ejr"	0	460	740	0	0	204	0
"1335"	"8/21/15"	8	38	"C"	33	6	4	"D"	1	3	1	0	166	122	1	0	318	100	"ejr"	0	166	122	1	0	318	100
"1336"	"8/20/15"	8	38	"C"	34	6	3	"C"	0	6	1	0	252	638	1	10	176	0	"sec"	0	252	638	1	10	176	0
"1337"	"8/21/15"	8	38	"C"	35	6	2	"D"	1	5	1	0	364	1	0	0	62	10	"ejr"	0	364	1	0	0	62	10
"1338"	"8/21/15"	8	38	"C"	36	6	1	"D"	1	5	1	0	22	0	0	0	142	0	"ejr"	0	22	0	0	0	142	0
"1339"	"8/21/15"	8	39	"D"	1	1	6	"D"	1	1	1	0	0	0	0	0	44	100000	"ejr"	0	0	0	0	0	44	1e+05
"1340"	"8/22/15"	8	39	"D"	2	1	5	"D"	1	8	1	1	0	128	0	34	50	0	"ejr"	1	0	128	0	34	50	0
"1341"	"8/20/15"	8	39	"D"	3	1	4	"C"	0	7	1	0	0	392	0	0	90	0	"sec"	0	0	392	0	0	90	0
"1342"	"8/22/15"	8	39	"D"	4	1	3	"D"	1	11	1	1	0	118	0	24	4	0	"ejr"	1	0	118	0	24	4	0
"1343"	"8/20/15"	8	39	"D"	5	1	2	"C"	0	4	1	0	0	0	0	0	408	0	"sec"	0	0	0	0	0	408	0
"1344"	"8/22/15"	8	39	"D"	6	1	1	"D"	1	1	1	0	0	0	665	0	182	10000	"ejr"	0	0	0	665	0	182	10000
"1345"	"8/20/15"	8	39	"D"	7	2	6	"C"	0	11	1	0	80	96	0	132	46	0	"sec"	0	80	96	0	132	46	0
"1346"	"8/22/15"	8	39	"D"	8	2	5	"D"	1	9	1	0	0	4	0	9	1	0	"ejr"	0	0	4	0	9	1	0
"1347"	"8/20/15"	8	39	"D"	9	2	4	"C"	0	1	3	0	3	0	0	0	4	0	"sec"	0	1	0	0	0	1.33333333333333	0
"1348"	"8/20/15"	8	39	"D"	10	2	3	"C"	0	2	1	0	24	0	0	0	368	0	"sec"	0	24	0	0	0	368	0
"1349"	"8/20/15"	8	39	"D"	11	2	2	"C"	0	1	1	0	0	0	0	0	10	0	"sec"	0	0	0	0	0	10	0
"1350"	"8/22/15"	8	39	"D"	12	2	1	"D"	1	1	1	0	0	0	510	0	0	100000	"ejr"	0	0	0	510	0	0	1e+05
"1351"	"8/22/15"	8	39	"D"	13	3	6	"D"	1	3	1	0	0	74	1490	0	96	1000	"ejr"	0	0	74	1490	0	96	1000
"1352"	"8/22/15"	8	39	"D"	14	3	5	"D"	1	4	1	0	0	110	790	0	22	0	"ejr"	0	0	110	790	0	22	0
"1353"	"8/22/15"	8	39	"D"	15	3	4	"D"	1	3	1	0	0	14	1770	0	104	10000	"ejr"	0	0	14	1770	0	104	10000
"1354"	"8/22/15"	8	39	"D"	17	3	2	"D"	1	10	1	0	0	128	14	0	68	0	"ejr"	0	0	128	14	0	68	0
"1355"	"8/22/15"	8	39	"D"	18	3	1	"D"	1	2	1	0	0	82	6	0	134	100	"ejr"	0	0	82	6	0	134	100
"1356"	"8/22/15"	8	39	"D"	19	4	6	"D"	1	2	1	0	0	1	1760	0	114	100000	"ejr"	0	0	1	1760	0	114	1e+05
"1357"	"8/22/15"	8	39	"D"	20	4	5	"D"	1	7	1	0	10	32	505	0	28	0	"ejr"	0	10	32	505	0	28	0
"1358"	"8/22/15"	8	39	"D"	21	4	4	"D"	1	4	1	5	7	410	2440	0	96	0	"ejr"	5	7	410	2440	0	96	0
"1359"	"8/22/15"	8	39	"D"	22	4	3	"D"	1	2	1	0	1	520	1040	1	170	0	"ejr"	0	1	520	1040	1	170	0
"1360"	"8/22/15"	8	39	"D"	23	4	2	"D"	1	11	1	0	0	500	0	124	10	0	"ejr"	0	0	500	0	124	10	0
"1361"	"8/20/15"	8	39	"D"	24	4	1	"C"	0	3	1	0	0	1	0	0	168	0	"sec"	0	0	1	0	0	168	0
"1362"	"8/22/15"	8	39	"D"	25	5	6	"D"	1	8	1	0	2	68	3	0	34	0	"ejr"	0	2	68	3	0	34	0
"1363"	"8/20/15"	8	39	"D"	26	5	5	"C"	0	3	1	0	0	0	0	0	194	0	"sec"	0	0	0	0	0	194	0
"1364"	"8/22/15"	8	39	"D"	27	5	4	"D"	1	11	1	0	0	70	0	8	2	0	"ejr"	0	0	70	0	8	2	0
"1365"	"8/22/15"	8	39	"D"	28	5	3	"D"	1	11	1	0	0	198	0	12	10	0	"ejr"	0	0	198	0	12	10	0
"1366"	"8/20/15"	8	39	"D"	29	5	2	"C"	0	10	1	0	109	119	0	0	1	0	"sec"	0	109	119	0	0	1	0
"1367"	"8/22/15"	8	39	"D"	30	5	1	"D"	1	1	1	0	0	10	0	0	112	100000	"ejr"	0	0	10	0	0	112	1e+05
"1368"	"8/20/15"	8	39	"D"	31	6	6	"C"	0	10	1	0	0	98	0	0	152	0	"sec"	0	0	98	0	0	152	0
"1369"	"8/20/15"	8	39	"D"	32	6	5	"C"	0	6	1	0	0	1	0	0	308	0	"sec"	0	0	1	0	0	308	0
"1370"	"8/22/15"	8	39	"D"	33	6	4	"D"	1	3	1	0	0	0	0	0	74	10000	"ejr"	0	0	0	0	0	74	10000
